threshold,predicted_positive,precision,recall,tp,fp,tn,fn
0.09717997729462986,14831,0.21131413930281168,0.7407232332781848,3134,11697,20240,1097
0.09717971053524026,14832,0.21129989212513484,0.7407232332781848,3134,11698,20239,1097
0.09717845864003255,14833,0.21128564686846896,0.7407232332781848,3134,11699,20238,1097
0.09717244593812482,14834,0.21127140353242552,0.7407232332781848,3134,11700,20237,1097
0.09716633441502119,14835,0.2112571621166161,0.7407232332781848,3134,11701,20236,1097
0.09715731586463129,14836,0.21124292262065247,0.7407232332781848,3134,11702,20235,1097
0.09714420608831581,14837,0.21122868504414638,0.7407232332781848,3134,11703,20234,1097
0.09713166293899089,14838,0.2112144493867098,0.7407232332781848,3134,11704,20233,1097
0.09712607065418188,14839,0.21120021564795471,0.7407232332781848,3134,11705,20232,1097
0.0971235100693278,14840,0.21118598382749326,0.7407232332781848,3134,11706,20231,1097
0.09712101080618588,14841,0.21117175392493767,0.7407232332781848,3134,11707,20230,1097
0.09711724009832019,14842,0.21115752593990028,0.7407232332781848,3134,11708,20229,1097
0.09711569450529024,14843,0.21114329987199354,0.7407232332781848,3134,11709,20228,1097
0.09711342554628313,14844,0.21112907572082998,0.7407232332781848,3134,11710,20227,1097
0.09711106592662791,14845,0.21111485348602224,0.7407232332781848,3134,11711,20226,1097
0.09711050086196597,14846,0.21116799137814898,0.7409595840226897,3135,11711,20226,1096
0.09710710731530259,14847,0.2111537684380683,0.7409595840226897,3135,11712,20225,1096
0.0971048026227206,14848,0.2111395474137931,0.7409595840226897,3135,11713,20224,1096
0.09709979303040603,14849,0.21112532830493635,0.7409595840226897,3135,11714,20223,1096
0.09709698701113312,14850,0.2111111111111111,0.7409595840226897,3135,11715,20222,1096
0.09709484657797546,14851,0.2110968958319305,0.7409595840226897,3135,11716,20221,1096
0.09709234932949812,14852,0.21108268246700782,0.7409595840226897,3135,11717,20220,1096
0.09709156955924293,14853,0.21106847101595638,0.7409595840226897,3135,11718,20219,1096
0.09708611970118589,14854,0.21105426147838965,0.7409595840226897,3135,11719,20218,1096
0.09708305054154223,14855,0.21104005385392124,0.7409595840226897,3135,11720,20217,1096
0.09707126281767396,14856,0.21102584814216477,0.7409595840226897,3135,11721,20216,1096
0.097070543862423,14857,0.21101164434273406,0.7409595840226897,3135,11722,20215,1096
0.0970675102916012,14858,0.21099744245524296,0.7409595840226897,3135,11723,20214,1096
0.09706722908469145,14859,0.21098324247930547,0.7409595840226897,3135,11724,20213,1096
0.09706437006470404,14860,0.21096904441453568,0.7409595840226897,3135,11725,20212,1096
0.09705810342047463,14861,0.21095484826054775,0.7409595840226897,3135,11726,20211,1096
0.09705350492588567,14862,0.210940654016956,0.7409595840226897,3135,11727,20210,1096
0.09705237031031132,14863,0.2109264616833748,0.7409595840226897,3135,11728,20209,1096
0.09705113744138455,14864,0.21091227125941872,0.7409595840226897,3135,11729,20208,1096
0.09704062476305439,14865,0.21089808274470231,0.7409595840226897,3135,11730,20207,1096
0.09704055492439968,14866,0.21088389613884032,0.7409595840226897,3135,11731,20206,1096
0.09703766242033797,14867,0.21093697450729804,0.7411959347671945,3136,11731,20206,1095
0.0970343490711943,14868,0.21092278719397364,0.7411959347671945,3136,11732,20205,1095
0.09703432285008595,14869,0.2109086017889569,0.7411959347671945,3136,11733,20204,1095
0.097031419161081,14870,0.2108944182918628,0.7411959347671945,3136,11734,20203,1095
0.09701917868977333,14871,0.2108802367023065,0.7411959347671945,3136,11735,20202,1095
0.09700739818404769,14872,0.21086605701990319,0.7411959347671945,3136,11736,20201,1095
0.09700356113204416,14873,0.21085187924426813,0.7411959347671945,3136,11737,20200,1095
0.09700314929625174,14874,0.2108377033750168,0.7411959347671945,3136,11738,20199,1095
0.09699605080335955,14875,0.21082352941176472,0.7411959347671945,3136,11739,20198,1095
0.09698992565131836,14876,0.21080935735412745,0.7411959347671945,3136,11740,20197,1095
0.0969873467340508,14877,0.21079518720172077,0.7411959347671945,3136,11741,20196,1095
0.0969857533424314,14878,0.21078101895416052,0.7411959347671945,3136,11742,20195,1095
0.0969855149054928,14879,0.21076685261106257,0.7411959347671945,3136,11743,20194,1095
0.09698341991384878,14880,0.210752688172043,0.7411959347671945,3136,11744,20193,1095
0.09697312892421829,14881,0.21073852563671797,0.7411959347671945,3136,11745,20192,1095
0.09697240346278355,14882,0.21072436500470368,0.7411959347671945,3136,11746,20191,1095
0.09696864320321626,14883,0.21077739703016865,0.7414322855116994,3137,11746,20191,1094
0.09696559099553598,14884,0.21076323568933084,0.7414322855116994,3137,11747,20190,1094
0.09696285597479054,14885,0.21074907625125966,0.7414322855116994,3137,11748,20189,1094
0.09696200501281928,14886,0.21073491871557168,0.7414322855116994,3137,11749,20188,1094
0.09696114111167833,14887,0.21072076308188353,0.7414322855116994,3137,11750,20187,1094
0.09695521623927213,14888,0.21070660934981192,0.7414322855116994,3137,11751,20186,1094
0.096954470365469,14889,0.21069245751897375,0.7414322855116994,3137,11752,20185,1094
0.09694765389778559,14890,0.2106783075889859,0.7414322855116994,3137,11753,20184,1094
0.09694364587254578,14891,0.21066415955946544,0.7414322855116994,3137,11754,20183,1094
0.09691552296349604,14892,0.21065001343002954,0.7414322855116994,3137,11755,20182,1094
0.096904787591104,14893,0.21063586920029545,0.7414322855116994,3137,11756,20181,1094
0.0969047853778781,14894,0.21062172686988048,0.7414322855116994,3137,11757,20180,1094
0.09690425697986162,14895,0.21060758643840216,0.7414322855116994,3137,11758,20179,1094
0.09689951501824201,14896,0.210593447905478,0.7414322855116994,3137,11759,20178,1094
0.09689337224748117,14897,0.21057931127072566,0.7414322855116994,3137,11760,20177,1094
0.09689121492281366,14898,0.21056517653376292,0.7414322855116994,3137,11761,20176,1094
0.09688671002818676,14899,0.21055104369420766,0.7414322855116994,3137,11762,20175,1094
0.0968702626304605,14900,0.21053691275167785,0.7414322855116994,3137,11763,20174,1094
0.09686791712751631,14901,0.21052278370579156,0.7414322855116994,3137,11764,20173,1094
0.09684623708688932,14902,0.21050865655616696,0.7414322855116994,3137,11765,20172,1094
0.09684553956502186,14903,0.21049453130242232,0.7414322855116994,3137,11766,20171,1094
0.09683269078704022,14904,0.21048040794417605,0.7414322855116994,3137,11767,20170,1094
0.09683262439088665,14905,0.21046628648104662,0.7414322855116994,3137,11768,20169,1094
0.09679708860974069,14906,0.21045216691265262,0.7414322855116994,3137,11769,20168,1094
0.09679310947756814,14907,0.21043804923861273,0.7414322855116994,3137,11770,20167,1094
0.09679241380853415,14908,0.21042393345854574,0.7414322855116994,3137,11771,20166,1094
0.09679069898140229,14909,0.21040981957207056,0.7414322855116994,3137,11772,20165,1094
0.09679041205841414,14910,0.21046277665995977,0.7416686362562042,3138,11772,20165,1093
0.09678944286133398,14911,0.2104486620615653,0.7416686362562042,3138,11773,20164,1093
0.09678806671688714,14912,0.2104345493562232,0.7416686362562042,3138,11774,20163,1093
0.09678645330539523,14913,0.2104204385435526,0.7416686362562042,3138,11775,20162,1093
0.09678408781102815,14914,0.21040632962317285,0.7416686362562042,3138,11776,20161,1093
0.09678015604137291,14915,0.21039222259470333,0.7416686362562042,3138,11777,20160,1093
0.09677976537502236,14916,0.21037811745776347,0.7416686362562042,3138,11778,20159,1093
0.09677879794091451,14917,0.21036401421197293,0.7416686362562042,3138,11779,20158,1093
0.09677727717511296,14918,0.21034991285695134,0.7416686362562042,3138,11780,20157,1093
0.09676770508204165,14919,0.21033581339231852,0.7416686362562042,3138,11781,20156,1093
0.09676567646047154,14920,0.21032171581769438,0.7416686362562042,3138,11782,20155,1093
0.09676202967593725,14921,0.21030762013269888,0.7416686362562042,3138,11783,20154,1093
0.0967561845921554,14922,0.21029352633695214,0.7416686362562042,3138,11784,20153,1093
0.09675495138645877,14923,0.21027943443007438,0.7416686362562042,3138,11785,20152,1093
0.09674306467598849,14924,0.21026534441168587,0.7416686362562042,3138,11786,20151,1093
0.09674022507480452,14925,0.21025125628140703,0.7416686362562042,3138,11787,20150,1093
0.0967395839068282,14926,0.21023717003885836,0.7416686362562042,3138,11788,20149,1093
0.09672738340915968,14927,0.2102230856836605,0.7416686362562042,3138,11789,20148,1093
0.09672727010675418,14928,0.2102090032154341,0.7416686362562042,3138,11790,20147,1093
0.09672440639441321,14929,0.2101949226338,0.7416686362562042,3138,11791,20146,1093
0.09672228522449956,14930,0.2101808439383791,0.7416686362562042,3138,11792,20145,1093
0.09672161193113564,14931,0.21016676712879245,0.7416686362562042,3138,11793,20144,1093
0.09671995894255443,14932,0.21015269220466112,0.7416686362562042,3138,11794,20143,1093
0.09671224165853991,14933,0.2101386191656064,0.7416686362562042,3138,11795,20142,1093
0.09671132295333204,14934,0.2101245480112495,0.7416686362562042,3138,11796,20141,1093
0.09671126781812635,14935,0.21011047874121191,0.7416686362562042,3138,11797,20140,1093
0.09670116395803302,14936,0.21016336368505625,0.7419049870007091,3139,11797,20140,1092
0.09669578775508927,14937,0.21014929370020755,0.7419049870007091,3139,11798,20139,1092
0.0966956371685276,14938,0.21013522559914313,0.7419049870007091,3139,11799,20138,1092
0.09669316490148239,14939,0.2101211593814847,0.7419049870007091,3139,11800,20137,1092
0.09668308435764211,14940,0.21010709504685407,0.7419049870007091,3139,11801,20136,1092
0.09668283148331303,14941,0.21009303259487316,0.7419049870007091,3139,11802,20135,1092
0.09668088553690923,14942,0.21007897202516396,0.7419049870007091,3139,11803,20134,1092
0.0966780123756842,14943,0.21006491333734859,0.7419049870007091,3139,11804,20133,1092
0.09667186299889455,14944,0.21005085653104924,0.7419049870007091,3139,11805,20132,1092
0.09667182567406819,14945,0.21003680160588825,0.7419049870007091,3139,11806,20131,1092
0.09666578379953042,14946,0.21002274856148803,0.7419049870007091,3139,11807,20130,1092
0.09666162443573581,14947,0.21000869739747108,0.7419049870007091,3139,11808,20129,1092
0.09665262327470552,14948,0.20999464811346,0.7419049870007091,3139,11809,20128,1092
0.09665030816790648,14949,0.20998060070907754,0.7419049870007091,3139,11810,20127,1092
0.0966467471109892,14950,0.2099665551839465,0.7419049870007091,3139,11811,20126,1092
0.09664626554116432,14951,0.2099525115376898,0.7419049870007091,3139,11812,20125,1092
0.09663415266665072,14952,0.20993846976993044,0.7419049870007091,3139,11813,20124,1092
0.0966274543462201,14953,0.20992442988029159,0.7419049870007091,3139,11814,20123,1092
0.09662565845277335,14954,0.2099103918683964,0.7419049870007091,3139,11815,20122,1092
0.0966226827074489,14955,0.20996322300234035,0.7421413377452138,3140,11815,20122,1091
0.09662007906624483,14956,0.20994918427387002,0.7421413377452138,3140,11816,20121,1091
0.09661842162430642,14957,0.2099351474226115,0.7421413377452138,3140,11817,20120,1091
0.09661517639288994,14958,0.20992111244818826,0.7421413377452138,3140,11818,20119,1091
0.09660778182977972,14959,0.20990707935022396,0.7421413377452138,3140,11819,20118,1091
0.09660522704955594,14960,0.20989304812834225,0.7421413377452138,3140,11820,20117,1091
0.09660444841168894,14961,0.20987901878216697,0.7421413377452138,3140,11821,20116,1091
0.09660339189349966,14962,0.20986499131132202,0.7421413377452138,3140,11822,20115,1091
0.09659859210046537,14963,0.2098509657154314,0.7421413377452138,3140,11823,20114,1091
0.09659218886174846,14964,0.20983694199411923,0.7421413377452138,3140,11824,20113,1091
0.09659166257925612,14965,0.20982292014700968,0.7421413377452138,3140,11825,20112,1091
0.09658954920793004,14966,0.20987571829480156,0.7423776884897187,3141,11825,20112,1090
0.09657211355098536,14967,0.20986169573060734,0.7423776884897187,3141,11826,20111,1090
0.09656777892036225,14968,0.20984767504008553,0.7423776884897187,3141,11827,20110,1090
0.09656366048265139,14969,0.20983365622286057,0.7423776884897187,3141,11828,20109,1090
0.09655209168598423,14970,0.20981963927855712,0.7423776884897187,3141,11829,20108,1090
0.0965509836216243,14971,0.20980562420679982,0.7423776884897187,3141,11830,20107,1090
0.09654563530951984,14972,0.20979161100721347,0.7423776884897187,3141,11831,20106,1090
0.09654561817258339,14973,0.20977759967942297,0.7423776884897187,3141,11832,20105,1090
0.09653752801728592,14974,0.2097635902230533,0.7423776884897187,3141,11833,20104,1090
0.09653349298163538,14975,0.20974958263772955,0.7423776884897187,3141,11834,20103,1090
0.0965283805404804,14976,0.20973557692307693,0.7423776884897187,3141,11835,20102,1090
0.09652747827964055,14977,0.20972157307872072,0.7423776884897187,3141,11836,20101,1090
0.09651703475086407,14978,0.20970757110428628,0.7423776884897187,3141,11837,20100,1090
0.09651535659910171,14979,0.20969357099939917,0.7423776884897187,3141,11838,20099,1090
0.09651514361544639,14980,0.2096795727636849,0.7423776884897187,3141,11839,20098,1090
0.09651402296546657,14981,0.20966557639676925,0.7423776884897187,3141,11840,20097,1090
0.0965111755195785,14982,0.20965158189827793,0.7423776884897187,3141,11841,20096,1090
0.09651107511355231,14983,0.20963758926783688,0.7423776884897187,3141,11842,20095,1090
0.09650967878671453,14984,0.2096235985050721,0.7423776884897187,3141,11843,20094,1090
0.09650709416777338,14985,0.20960960960960962,0.7423776884897187,3141,11844,20093,1090
0.09650565711416127,14986,0.20959562258107567,0.7423776884897187,3141,11845,20092,1090
0.09650411255423741,14987,0.20958163741909655,0.7423776884897187,3141,11846,20091,1090
0.09649652583128816,14988,0.20956765412329864,0.7423776884897187,3141,11847,20090,1090
0.09648603084837762,14989,0.20955367269330843,0.7423776884897187,3141,11848,20089,1090
0.09648276680511242,14990,0.2095396931287525,0.7423776884897187,3141,11849,20088,1090
0.09648057335465603,14991,0.20952571542925755,0.7423776884897187,3141,11850,20087,1090
0.09647155381923168,14992,0.20951173959445038,0.7423776884897187,3141,11851,20086,1090
0.09647144790596182,14993,0.20949776562395786,0.7423776884897187,3141,11852,20085,1090
0.09647051222158819,14994,0.20948379351740695,0.7423776884897187,3141,11853,20084,1090
0.09646858398086061,14995,0.20946982327442482,0.7423776884897187,3141,11854,20083,1090
0.09646677326174348,14996,0.20945585489463858,0.7423776884897187,3141,11855,20082,1090
0.09646226924453749,14997,0.20944188837767552,0.7423776884897187,3141,11856,20081,1090
0.09646226422404124,14998,0.2094279237231631,0.7423776884897187,3141,11857,20080,1090
0.09645730566313608,14999,0.20941396093072873,0.7423776884897187,3141,11858,20079,1090
0.0964485468648979,15000,0.2094,0.7423776884897187,3141,11859,20078,1090
0.09644700844475,15001,0.20938604093060462,0.7423776884897187,3141,11860,20077,1090
0.09644500527138526,15002,0.20937208372217037,0.7423776884897187,3141,11861,20076,1090
0.09643836132311293,15003,0.20935812837432513,0.7423776884897187,3141,11862,20075,1090
0.09643719483021347,15004,0.20934417488669688,0.7423776884897187,3141,11863,20074,1090
0.09643248106355819,15005,0.2093302232589137,0.7423776884897187,3141,11864,20073,1090
0.0964322949253339,15006,0.20931627349060375,0.7423776884897187,3141,11865,20072,1090
0.0964280171498698,15007,0.20930232558139536,0.7423776884897187,3141,11866,20071,1090
0.09642648483063306,15008,0.2093550106609808,0.7426140392342235,3142,11866,20071,1089
0.09642620878645106,15009,0.209341062029449,0.7426140392342235,3142,11867,20070,1089
0.09642374276057004,15010,0.20932711525649567,0.7426140392342235,3142,11868,20069,1089
0.09641789945955825,15011,0.20931317034174937,0.7426140392342235,3142,11869,20068,1089
0.0964169685460104,15012,0.2092992272848388,0.7426140392342235,3142,11870,20067,1089
0.09641482958287484,15013,0.20928528608539265,0.7426140392342235,3142,11871,20066,1089
0.0964145924446252,15014,0.20927134674303982,0.7426140392342235,3142,11872,20065,1089
0.09641140776704407,15015,0.20925740925740927,0.7426140392342235,3142,11873,20064,1089
0.09640918768163002,15016,0.20924347362813,0.7426140392342235,3142,11874,20063,1089
0.09640663639195671,15017,0.2092295398548312,0.7426140392342235,3142,11875,20062,1089
0.09640570739820559,15018,0.20921560793714208,0.7426140392342235,3142,11876,20061,1089
0.09639506404944503,15019,0.20926826020374192,0.7428503899787284,3143,11876,20061,1088
0.09638853594873044,15020,0.209254327563249,0.7428503899787284,3143,11877,20060,1088
0.0963866863225992,15021,0.20924039677784434,0.7428503899787284,3143,11878,20059,1088
0.0963833425860474,15022,0.2092264678471575,0.7428503899787284,3143,11879,20058,1088
0.09638126872730599,15023,0.20921254077081808,0.7428503899787284,3143,11880,20057,1088
0.09638072404546047,15024,0.2091986155484558,0.7428503899787284,3143,11881,20056,1088
0.0963728699454664,15025,0.2091846921797005,0.7428503899787284,3143,11882,20055,1088
0.09636772553560333,15026,0.20917077066418208,0.7428503899787284,3143,11883,20054,1088
0.09636771453010134,15027,0.20922339788380914,0.7430867407232333,3144,11883,20054,1087
0.09636741322924318,15028,0.2092094756454618,0.7430867407232333,3144,11884,20053,1087
0.09636585199123643,15029,0.209195555259831,0.7430867407232333,3144,11885,20052,1087
0.09635913383963435,15030,0.2091816367265469,0.7430867407232333,3144,11886,20051,1087
0.09635292471716092,15031,0.20916772004523984,0.7430867407232333,3144,11887,20050,1087
0.09634582079616984,15032,0.20915380521554017,0.7430867407232333,3144,11888,20049,1087
0.0963428894058733,15033,0.20913989223707843,0.7430867407232333,3144,11889,20048,1087
0.09634249441676734,15034,0.20912598110948516,0.7430867407232333,3144,11890,20047,1087
0.09633994232452943,15035,0.20911207183239108,0.7430867407232333,3144,11891,20046,1087
0.0963281670642507,15036,0.20909816440542697,0.7430867407232333,3144,11892,20045,1087
0.09632135984849906,15037,0.2090842588282237,0.7430867407232333,3144,11893,20044,1087
0.09632133903998831,15038,0.20907035510041228,0.7430867407232333,3144,11894,20043,1087
0.09631670719844472,15039,0.20905645322162378,0.7430867407232333,3144,11895,20042,1087
0.0963150416438011,15040,0.20904255319148937,0.7430867407232333,3144,11896,20041,1087
0.09631162266029038,15041,0.20902865500964032,0.7430867407232333,3144,11897,20040,1087
0.09630859120146698,15042,0.209014758675708,0.7430867407232333,3144,11898,20039,1087
0.09630569530800132,15043,0.20900086418932393,0.7430867407232333,3144,11899,20038,1087
0.09630329533404443,15044,0.20898697155011964,0.7430867407232333,3144,11900,20037,1087
0.09630165001138367,15045,0.20897308075772683,0.7430867407232333,3144,11901,20036,1087
0.09629880146790823,15046,0.20895919181177722,0.7430867407232333,3144,11902,20035,1087
0.09629831517507917,15047,0.2089453047119027,0.7430867407232333,3144,11903,20034,1087
0.09629501553121167,15048,0.20893141945773525,0.7430867407232333,3144,11904,20033,1087
0.0962909648363497,15049,0.2089175360489069,0.7430867407232333,3144,11905,20032,1087
0.09629025042993018,15050,0.20890365448504983,0.7430867407232333,3144,11906,20031,1087
0.09629023403588272,15051,0.2088897747657963,0.7430867407232333,3144,11907,20030,1087
0.09628754704546619,15052,0.20887589689077862,0.7430867407232333,3144,11908,20029,1087
0.09628523505053649,15053,0.20886202085962932,0.7430867407232333,3144,11909,20028,1087
0.09628016965599599,15054,0.20884814667198087,0.7430867407232333,3144,11910,20027,1087
0.09627339911146093,15055,0.20883427432746596,0.7430867407232333,3144,11911,20026,1087
0.09627014419134425,15056,0.20882040382571732,0.7430867407232333,3144,11912,20025,1087
0.09626902404157445,15057,0.2088065351663678,0.7430867407232333,3144,11913,20024,1087
0.0962662980135039,15058,0.20879266834905033,0.7430867407232333,3144,11914,20023,1087
0.09626228192586919,15059,0.20877880337339796,0.7430867407232333,3144,11915,20022,1087
0.09625316083131248,15060,0.20876494023904382,0.7430867407232333,3144,11916,20021,1087
0.09624308779027635,15061,0.20875107894562114,0.7430867407232333,3144,11917,20020,1087
0.09624165104661733,15062,0.20873721949276325,0.7430867407232333,3144,11918,20019,1087
0.09623288013712104,15063,0.20872336188010357,0.7430867407232333,3144,11919,20018,1087
0.09623278354768786,15064,0.20870950610727562,0.7430867407232333,3144,11920,20017,1087
0.09621514280170175,15065,0.20869565217391303,0.7430867407232333,3144,11921,20016,1087
0.0962125616224981,15066,0.20868180007964954,0.7430867407232333,3144,11922,20015,1087
0.09620666376428152,15067,0.20866794982411893,0.7430867407232333,3144,11923,20014,1087
0.0962005081780914,15068,0.20865410140695514,0.7430867407232333,3144,11924,20013,1087
0.09619999396841541,15069,0.20864025482779217,0.7430867407232333,3144,11925,20012,1087
0.09619479889815767,15070,0.2086264100862641,0.7430867407232333,3144,11926,20011,1087
0.09618393018268327,15071,0.2086125671820052,0.7430867407232333,3144,11927,20010,1087
0.09618185365468952,15072,0.2085987261146497,0.7430867407232333,3144,11928,20009,1087
0.09617901881643359,15073,0.20865123067737013,0.7433230914677381,3145,11928,20009,1086
0.09617195703112137,15074,0.20863738888151784,0.7433230914677381,3145,11929,20008,1086
0.0961717655063631,15075,0.2086235489220564,0.7433230914677381,3145,11930,20007,1086
0.09617070274233755,15076,0.2086760413902892,0.743559442212243,3146,11930,20007,1085
0.09616874350657018,15077,0.20866220070305763,0.743559442212243,3146,11931,20006,1085
0.09616040589321818,15078,0.20864836185170446,0.743559442212243,3146,11932,20005,1085
0.09616005805050189,15079,0.20863452483586445,0.743559442212243,3146,11933,20004,1085
0.09615788087841216,15080,0.20862068965517241,0.743559442212243,3146,11934,20003,1085
0.09615306538393031,15081,0.20860685630926332,0.743559442212243,3146,11935,20002,1085
0.09613339178251808,15082,0.20859302479777217,0.743559442212243,3146,11936,20001,1085
0.09613227402535468,15083,0.2086454949280647,0.7437957929567478,3147,11936,20001,1084
0.09612851885231706,15084,0.20863166268894193,0.7437957929567478,3147,11937,20000,1084
0.09612486059901967,15085,0.20861783228372555,0.7437957929567478,3147,11938,19999,1084
0.09612484538935596,15086,0.2086040037120509,0.7437957929567478,3147,11939,19998,1084
0.09612423625333091,15087,0.2085901769735534,0.7437957929567478,3147,11940,19997,1084
0.09610495244923538,15088,0.2085763520678685,0.7437957929567478,3147,11941,19996,1084
0.09609606013358853,15089,0.20856252899463185,0.7437957929567478,3147,11942,19995,1084
0.09608967625158667,15090,0.2085487077534791,0.7437957929567478,3147,11943,19994,1084
0.09608783448705566,15091,0.20853488834404613,0.7437957929567478,3147,11944,19993,1084
0.09608290318848976,15092,0.20852107076596874,0.7437957929567478,3147,11945,19992,1084
0.09608173503642506,15093,0.20850725501888293,0.7437957929567478,3147,11946,19991,1084
0.09607683513079869,15094,0.2084934411024248,0.7437957929567478,3147,11947,19990,1084
0.09607537127181758,15095,0.20847962901623054,0.7437957929567478,3147,11948,19989,1084
0.09607343321450369,15096,0.20846581875993642,0.7437957929567478,3147,11949,19988,1084
0.09607099520833763,15097,0.20845201033317878,0.7437957929567478,3147,11950,19987,1084
0.09606963840510466,15098,0.20843820373559413,0.7437957929567478,3147,11951,19986,1084
0.09606625301622311,15099,0.208424398966819,0.7437957929567478,3147,11952,19985,1084
0.09606147876769824,15100,0.20841059602649006,0.7437957929567478,3147,11953,19984,1084
0.09605702285246562,15101,0.20846301569432488,0.7440321437012527,3148,11953,19984,1083
0.09605562716777671,15102,0.20844921202489736,0.7440321437012527,3148,11954,19983,1083
0.09605162260852021,15103,0.20843541018340728,0.7440321437012527,3148,11955,19982,1083
0.09604935150644942,15104,0.20842161016949154,0.7440321437012527,3148,11956,19981,1083
0.09604782779532166,15105,0.20840781198278716,0.7440321437012527,3148,11957,19980,1083
0.09604302632457438,15106,0.20839401562293128,0.7440321437012527,3148,11958,19979,1083
0.09603830418463813,15107,0.20838022108956114,0.7440321437012527,3148,11959,19978,1083
0.09603565772496186,15108,0.208366428382314,0.7440321437012527,3148,11960,19977,1083
0.09603542817356218,15109,0.20835263750082733,0.7440321437012527,3148,11961,19976,1083
0.0960216287699347,15110,0.20833884844473857,0.7440321437012527,3148,11962,19975,1083
0.09601892358265003,15111,0.2083250612136854,0.7440321437012527,3148,11963,19974,1083
0.09601465849129139,15112,0.20831127580730546,0.7440321437012527,3148,11964,19973,1083
0.09601365715625253,15113,0.20829749222523655,0.7440321437012527,3148,11965,19972,1083
0.09599710464161185,15114,0.20828371046711658,0.7440321437012527,3148,11966,19971,1083
0.09599539264818721,15115,0.20826993053258352,0.7440321437012527,3148,11967,19970,1083
0.09598862238633071,15116,0.20825615242127546,0.7440321437012527,3148,11968,19969,1083
0.09598774633692983,15117,0.2082423761328306,0.7440321437012527,3148,11969,19968,1083
0.09598770308267052,15118,0.20822860166688714,0.7440321437012527,3148,11970,19967,1083
0.09598599601320901,15119,0.20821482902308353,0.7440321437012527,3148,11971,19966,1083
0.09598435549382892,15120,0.2082010582010582,0.7440321437012527,3148,11972,19965,1083
0.0959825503376602,15121,0.2081872892004497,0.7440321437012527,3148,11973,19964,1083
0.09597851566510276,15122,0.2081735220208967,0.7440321437012527,3148,11974,19963,1083
0.09597725160162214,15123,0.20815975666203795,0.7440321437012527,3148,11975,19962,1083
0.09597304441254853,15124,0.20814599312351229,0.7440321437012527,3148,11976,19961,1083
0.0959700791535422,15125,0.20813223140495868,0.7440321437012527,3148,11977,19960,1083
0.09596875995634396,15126,0.20811847150601614,0.7440321437012527,3148,11978,19959,1083
0.09596139234954607,15127,0.20810471342632378,0.7440321437012527,3148,11979,19958,1083
0.09596006112012723,15128,0.2080909571655209,0.7440321437012527,3148,11980,19957,1083
0.0959580378732384,15129,0.20807720272324676,0.7440321437012527,3148,11981,19956,1083
0.09594806986055193,15130,0.2080634500991408,0.7440321437012527,3148,11982,19955,1083
0.09594515964407994,15131,0.2081157887780054,0.7442684944457575,3149,11982,19955,1082
0.09593241960877918,15132,0.20810203542162306,0.7442684944457575,3149,11983,19954,1082
0.09592899763611679,15133,0.2080882838829049,0.7442684944457575,3149,11984,19953,1082
0.09592858838980678,15134,0.2080745341614907,0.7442684944457575,3149,11985,19952,1082
0.09592813025962242,15135,0.20806078625702015,0.7442684944457575,3149,11986,19951,1082
0.09592394603654449,15136,0.2080470401691332,0.7442684944457575,3149,11987,19950,1082
0.0959134973396921,15137,0.20803329589746977,0.7442684944457575,3149,11988,19949,1082
0.09591242992666943,15138,0.2080856123662307,0.7445048451902624,3150,11988,19949,1081
0.09590989728663189,15139,0.20807186736244138,0.7445048451902624,3150,11989,19948,1081
0.09590787916801688,15140,0.20805812417437253,0.7445048451902624,3150,11990,19947,1081
0.09590048030291412,15141,0.20804438280166435,0.7445048451902624,3150,11991,19946,1081
0.09590002307694369,15142,0.2080306432439572,0.7445048451902624,3150,11992,19945,1081
0.09589997093463311,15143,0.2080169055008915,0.7445048451902624,3150,11993,19944,1081
0.0958891318452215,15144,0.20800316957210777,0.7445048451902624,3150,11994,19943,1081
0.09588623206042157,15145,0.20798943545724663,0.7445048451902624,3150,11995,19942,1081
0.09588392774228484,15146,0.20797570315594877,0.7445048451902624,3150,11996,19941,1081
0.09587016851423957,15147,0.20796197266785502,0.7445048451902624,3150,11997,19940,1081
0.09586831453777411,15148,0.20794824399260628,0.7445048451902624,3150,11998,19939,1081
0.09585725034516064,15149,0.20793451712984357,0.7445048451902624,3150,11999,19938,1081
0.09585382825593532,15150,0.2079207920792079,0.7445048451902624,3150,12000,19937,1081
0.09584138101552962,15151,0.20790706884034058,0.7445048451902624,3150,12001,19936,1081
0.09583829103633998,15152,0.2078933474128828,0.7445048451902624,3150,12002,19935,1081
0.0958352831860745,15153,0.20787962779647595,0.7445048451902624,3150,12003,19934,1081
0.09583374038417147,15154,0.20786590999076152,0.7445048451902624,3150,12004,19933,1081
0.09582177473870919,15155,0.20785219399538107,0.7445048451902624,3150,12005,19932,1081
0.09581324833017876,15156,0.20783847980997625,0.7445048451902624,3150,12006,19931,1081
0.09581126210122361,15157,0.20782476743418882,0.7445048451902624,3150,12007,19930,1081
0.09581064268422021,15158,0.20781105686766063,0.7445048451902624,3150,12008,19929,1081
0.09580688955882855,15159,0.20786331552213208,0.7447411959347672,3151,12008,19929,1080
0.09580090999712597,15160,0.2078496042216359,0.7447411959347672,3151,12009,19928,1080
0.0957913980639773,15161,0.20783589472989908,0.7447411959347672,3151,12010,19927,1080
0.0957743627266304,15162,0.20782218704656377,0.7447411959347672,3151,12011,19926,1080
0.0957695777601745,15163,0.20787443118116467,0.7449775466792721,3152,12011,19926,1079
