dataset,stage,model,scope,metric,value,source_file,seed_applicable,seed,code_version
Bank Marketing,14,lr_vs_rf,paired outer folds,n_folds,5.0,outputs/analysis/paired_fold_differences.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,14,lr_vs_xgb,paired outer folds,mean_diff,-0.04563578102258141,outputs/analysis/paired_fold_differences.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,14,lr_vs_xgb,paired outer folds,sd_diff,0.014587605332986794,outputs/analysis/paired_fold_differences.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,14,lr_vs_xgb,paired outer folds,folds_agreeing_in_sign,5.0,outputs/analysis/paired_fold_differences.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,14,lr_vs_xgb,paired outer folds,n_folds,5.0,outputs/analysis/paired_fold_differences.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,14,dt_vs_rf,paired outer folds,mean_diff,-0.15883563318127375,outputs/analysis/paired_fold_differences.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,14,dt_vs_rf,paired outer folds,sd_diff,0.010446408867764111,outputs/analysis/paired_fold_differences.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,14,dt_vs_rf,paired outer folds,folds_agreeing_in_sign,5.0,outputs/analysis/paired_fold_differences.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,14,dt_vs_rf,paired outer folds,n_folds,5.0,outputs/analysis/paired_fold_differences.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,14,dt_vs_xgb,paired outer folds,mean_diff,-0.17236038219815233,outputs/analysis/paired_fold_differences.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,14,dt_vs_xgb,paired outer folds,sd_diff,0.011689593501482323,outputs/analysis/paired_fold_differences.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,14,dt_vs_xgb,paired outer folds,folds_agreeing_in_sign,5.0,outputs/analysis/paired_fold_differences.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,14,dt_vs_xgb,paired outer folds,n_folds,5.0,outputs/analysis/paired_fold_differences.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,14,rf_vs_xgb,paired outer folds,mean_diff,-0.01352474901687859,outputs/analysis/paired_fold_differences.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,14,rf_vs_xgb,paired outer folds,sd_diff,0.004434716965278551,outputs/analysis/paired_fold_differences.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,14,rf_vs_xgb,paired outer folds,folds_agreeing_in_sign,5.0,outputs/analysis/paired_fold_differences.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,14,rf_vs_xgb,paired outer folds,n_folds,5.0,outputs/analysis/paired_fold_differences.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development,permutation::poutcome,0.10009271797750378,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 1,permutation::poutcome,0.09726093862466655,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 2,permutation::poutcome,0.1067658641715085,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 3,permutation::poutcome,0.09570807243996118,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 4,permutation::poutcome,0.0975980346954095,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 5,permutation::poutcome,0.10313067995597325,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development,permutation::month,0.06700664482272056,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 1,permutation::month,0.06376663921673349,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 2,permutation::month,0.06911956463746821,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 3,permutation::month,0.05768568295342701,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 4,permutation::month,0.07182256507793329,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 5,permutation::month,0.07263877222804081,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development,permutation::contact,0.06134165637346434,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 1,permutation::contact,0.06529039431788185,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 2,permutation::contact,0.059092682479166964,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 3,permutation::contact,0.061601188968248254,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 4,permutation::contact,0.06153146278111812,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 5,permutation::contact,0.05919255332090651,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development,permutation::housing,0.02426334224854911,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 1,permutation::housing,0.027966097615505312,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 2,permutation::housing,0.019135969930932636,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 3,permutation::housing,0.025795730531006516,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 4,permutation::housing,0.021800872852981972,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 5,permutation::housing,0.026618040312319107,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development,permutation::campaign,0.010439018512975563,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 1,permutation::campaign,0.009813961760977576,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 2,permutation::campaign,0.01213782839562649,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 3,permutation::campaign,0.010733639828929489,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 4,permutation::campaign,0.007288478526832467,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 5,permutation::campaign,0.012221184052511795,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development,permutation::balance,0.007663784872472442,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 1,permutation::balance,0.010752189772467235,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 2,permutation::balance,0.007223159663472282,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 3,permutation::balance,0.006890047875271464,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 4,permutation::balance,0.007356264089106178,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 5,permutation::balance,0.006097262962045055,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development,permutation::previous,0.0067369154155525295,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 1,permutation::previous,0.004738383381409872,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 2,permutation::previous,0.008701532812801184,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 3,permutation::previous,0.009145085236283277,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 4,permutation::previous,0.006356865301225797,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 5,permutation::previous,0.0047427103460425165,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development,permutation::pdays,0.006664521290180472,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 1,permutation::pdays,0.007420386949298522,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 2,permutation::pdays,0.006799723493760483,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 3,permutation::pdays,0.006375624930743262,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 4,permutation::pdays,0.008037955675826037,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 5,permutation::pdays,0.004688915401274056,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development,permutation::job,0.004487550067216042,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 1,permutation::job,0.004586215836923429,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 2,permutation::job,0.0027153216596785433,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 3,permutation::job,0.005186222779189435,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 4,permutation::job,0.005028358747027495,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 5,permutation::job,0.004921631313261306,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development,permutation::marital,0.004341793431852505,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 1,permutation::marital,0.005267057086603804,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 2,permutation::marital,0.0047350216615541394,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 3,permutation::marital,0.00472353674551876,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 4,permutation::marital,0.004265884409068822,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 5,permutation::marital,0.0027174672565169994,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development,permutation::loan,0.0037270700534691756,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 1,permutation::loan,0.005085137089308624,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 2,permutation::loan,0.00402774491829182,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 3,permutation::loan,0.0029231228822803415,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 4,permutation::loan,0.0023683317765698744,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 5,permutation::loan,0.004231013600895219,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development,permutation::education,0.002835041048013366,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 1,permutation::education,0.0036488109402352735,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 2,permutation::education,0.004007984344444104,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 3,permutation::education,0.0002141394839675755,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 4,permutation::education,0.0017601733996321551,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 5,permutation::education,0.004544097071787721,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development,permutation::day,0.000497038307886157,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 1,permutation::day,0.00037146752118398795,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 2,permutation::day,1.0876172197403037e-05,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 3,permutation::day,0.000898604176463876,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 4,permutation::day,-7.605497459354238e-05,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 5,permutation::day,0.0012802986441790602,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development,permutation::default,-5.715965410147961e-06,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 1,permutation::default,4.471681633241113e-05,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 2,permutation::default,-7.605157467223122e-05,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 3,permutation::default,3.461121453008919e-05,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 4,permutation::default,-3.152315186055743e-05,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 5,permutation::default,-3.3313138045147163e-07,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development,permutation::age,-1.616886072418685e-05,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 1,permutation::age,6.468832999651509e-05,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 2,permutation::age,-0.00038065293908505954,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 3,permutation::age,0.0003715563502292148,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 4,permutation::age,5.560239361927325e-06,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,cross-fitted development fold 5,permutation::age,-0.00014199628412353189,outputs/interpretability/permutation_importance_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,final-refit development,shap::contact,0.5679988072568356,outputs/interpretability/shap_summary_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,final-refit development,shap::month,0.3067637981769414,outputs/interpretability/shap_summary_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,final-refit development,shap::housing,0.26214680374902927,outputs/interpretability/shap_summary_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,final-refit development,shap::poutcome,0.2227117063364854,outputs/interpretability/shap_summary_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,final-refit development,shap::campaign,0.1494979328286813,outputs/interpretability/shap_summary_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,final-refit development,shap::marital,0.14223703502739218,outputs/interpretability/shap_summary_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,final-refit development,shap::balance,0.1228801300223417,outputs/interpretability/shap_summary_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,final-refit development,shap::pdays,0.10662632331027308,outputs/interpretability/shap_summary_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,final-refit development,shap::previous,0.09861022040829145,outputs/interpretability/shap_summary_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,final-refit development,shap::job,0.08232204330038519,outputs/interpretability/shap_summary_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,final-refit development,shap::education,0.07869819492277981,outputs/interpretability/shap_summary_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,final-refit development,shap::loan,0.07304532899846844,outputs/interpretability/shap_summary_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,final-refit development,shap::day,0.027064041765087157,outputs/interpretability/shap_summary_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,final-refit development,shap::age,0.007305496021172543,outputs/interpretability/shap_summary_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,lr,final-refit development,shap::default,0.0008632940163089752,outputs/interpretability/shap_summary_lr.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,dt,cross-fitted development,permutation::poutcome,0.10880073873847411,outputs/interpretability/permutation_importance_dt.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,dt,cross-fitted development fold 1,permutation::poutcome,0.11186937619578882,outputs/interpretability/permutation_importance_dt.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,dt,cross-fitted development fold 2,permutation::poutcome,0.10364507268690047,outputs/interpretability/permutation_importance_dt.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,dt,cross-fitted development fold 3,permutation::poutcome,0.1176817613043664,outputs/interpretability/permutation_importance_dt.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,dt,cross-fitted development fold 4,permutation::poutcome,0.10553014561256086,outputs/interpretability/permutation_importance_dt.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,dt,cross-fitted development fold 5,permutation::poutcome,0.105277337892754,outputs/interpretability/permutation_importance_dt.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,dt,cross-fitted development,permutation::contact,0.034270087055505535,outputs/interpretability/permutation_importance_dt.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,dt,cross-fitted development fold 1,permutation::contact,0.04564270122858569,outputs/interpretability/permutation_importance_dt.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,dt,cross-fitted development fold 2,permutation::contact,0.027287381643827165,outputs/interpretability/permutation_importance_dt.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,dt,cross-fitted development fold 3,permutation::contact,0.041200233039510405,outputs/interpretability/permutation_importance_dt.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,dt,cross-fitted development fold 4,permutation::contact,0.02835534257537903,outputs/interpretability/permutation_importance_dt.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,dt,cross-fitted development fold 5,permutation::contact,0.028864776790225415,outputs/interpretability/permutation_importance_dt.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,dt,cross-fitted development,permutation::month,0.014413006100748072,outputs/interpretability/permutation_importance_dt.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,dt,cross-fitted development fold 1,permutation::month,0.022442535534565503,outputs/interpretability/permutation_importance_dt.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,dt,cross-fitted development fold 2,permutation::month,0.01458954133608403,outputs/interpretability/permutation_importance_dt.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,dt,cross-fitted development fold 3,permutation::month,0.01993418577184603,outputs/interpretability/permutation_importance_dt.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,dt,cross-fitted development fold 4,permutation::month,0.0,outputs/interpretability/permutation_importance_dt.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
Bank Marketing,16,dt,cross-fitted development fold 5,permutation::month,0.015098767861244795,outputs/interpretability/permutation_importance_dt.csv,True,42,bank-marketing-workflow-2026-08-24-v1:dbe8eacbe67beacc
